,blue_name,red_name,win_pred,win_method,red_total_pct,blue_total_pct,red_dec_pct,red_ko_pct,red_sub_pct,blue_dec_pct,blue_ko_pct,blue_sub_pct,event,fight_id
0,Tom Aspinall,Alexander Volkov,blue,blue - KO/TKO,0.46,0.54,0.21,0.2,0.04,0.13,0.36,0.06,UFC Fight Night: Volkov vs. Aspinall,Alexander Volkov vs. Tom Aspinall: UFC Fight Night: Volkov vs. Aspinall
1,Dan Hooker,Arnold Allen,red,red - Decision,0.56,0.44,0.31,0.16,0.09,0.2,0.17,0.07,UFC Fight Night: Volkov vs. Aspinall,Arnold Allen vs. Dan Hooker: UFC Fight Night: Volkov vs. Aspinall
2,Kazula Vargas,Paddy Pimblett,red,blue - Decision,0.54,0.46,0.25,0.24,0.05,0.28,0.1,0.08,UFC Fight Night: Volkov vs. Aspinall,Paddy Pimblett vs. Kazula Vargas: UFC Fight Night: Volkov vs. Aspinall
3,Takashi Sato,Gunnar Nelson,red,red - Submission,0.63,0.38,0.19,0.12,0.31,0.16,0.17,0.04,UFC Fight Night: Volkov vs. Aspinall,Gunnar Nelson vs. Takashi Sato: UFC Fight Night: Volkov vs. Aspinall
4,Sergei Pavlovich,Shamil Abdurakhimov,blue,blue - KO/TKO,0.44,0.56,0.15,0.19,0.1,0.1,0.42,0.04,UFC Fight Night: Volkov vs. Aspinall,Shamil Abdurakhimov vs. Sergei Pavlovich: UFC Fight Night: Volkov vs. Aspinall
5,Paul Craig,Nikita Krylov,red,red - KO/TKO,0.61,0.4,0.13,0.36,0.11,0.14,0.08,0.17,UFC Fight Night: Volkov vs. Aspinall,Nikita Krylov vs. Paul Craig: UFC Fight Night: Volkov vs. Aspinall
6,Ilia Topuria,Jai Herbert,blue,blue - Submission,0.39,0.62,0.16,0.12,0.1,0.17,0.16,0.29,UFC Fight Night: Volkov vs. Aspinall,Jai Herbert vs. Ilia Topuria: UFC Fight Night: Volkov vs. Aspinall
7,Timur Valiev,Jack Shore,red,red - Decision,0.72,0.28,0.35,0.17,0.2,0.18,0.07,0.03,UFC Fight Night: Volkov vs. Aspinall,Jack Shore vs. Timur Valiev: UFC Fight Night: Volkov vs. Aspinall
8,Luana Carolina,Molly McCann,blue,blue - Decision,0.46,0.54,0.26,0.11,0.09,0.4,0.07,0.08,UFC Fight Night: Volkov vs. Aspinall,Molly McCann vs. Luana Carolina: UFC Fight Night: Volkov vs. Aspinall
9,Cody Durden,Muhammad Mokaev,blue,blue - Decision,0.45,0.55,0.26,0.09,0.1,0.33,0.11,0.11,UFC Fight Night: Volkov vs. Aspinall,Muhammad Mokaev vs. Cody Durden: UFC Fight Night: Volkov vs. Aspinall
10,Makwan Amirkhani,Mike Grundy,red,red - Decision,0.57,0.43,0.29,0.22,0.06,0.18,0.12,0.13,UFC Fight Night: Volkov vs. Aspinall,Mike Grundy vs. Makwan Amirkhani: UFC Fight Night: Volkov vs. Aspinall
11,Elise Reed,Cory McKenna,red,red - Decision,0.76,0.25,0.49,0.14,0.12,0.14,0.04,0.06,UFC Fight Night: Volkov vs. Aspinall,Cory McKenna vs. Elise Reed: UFC Fight Night: Volkov vs. Aspinall
12,Vince Morales,Nathaniel Wood,red,red - Decision,0.56,0.44,0.28,0.14,0.14,0.2,0.21,0.04,UFC Fight Night: Volkov vs. Aspinall,Nathaniel Wood vs. Vince Morales: UFC Fight Night: Volkov vs. Aspinall
